,alpha,sigma,only_negative_disturbances,add_short_timescale,ews,p_linear,p_kendalltau,p_theilsen,p_kendalltau_adj,valid
1173,1.75,0.05,True,False,iqr_thresh,0.09183673469387756,0.04081632653061224,0.01020408163265306,0.04081632653061224,0.98
1174,1.75,0.05,True,False,std_dev,0.05102040816326531,0.07142857142857142,0.01020408163265306,0.07142857142857142,0.98
1175,1.75,0.05,True,False,std_dev_thresh,0.01020408163265306,0.04081632653061224,0.01020408163265306,0.04081632653061224,0.98
1176,1.75,0.05,True,True,ac1,0.9795918367346939,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.98
1177,1.75,0.05,True,True,ac1_thresh,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.98
1178,1.75,0.05,True,True,iqr,0.7755102040816326,1.0,0.2755102040816326,1.0,0.98
1179,1.75,0.05,True,True,iqr_thresh,0.7551020408163265,1.0,0.3163265306122449,1.0,0.98
1180,1.75,0.05,True,True,std_dev,0.7346938775510204,1.0,0.4897959183673469,1.0,0.98
1181,1.75,0.05,True,True,std_dev_thresh,0.9693877551020408,1.0,0.9591836734693877,1.0,0.98
1182,1.75,0.1,False,False,ac1,0.061855670103092786,0.10309278350515463,0.020618556701030927,0.10309278350515463,0.97
1183,1.75,0.1,False,False,ac1_thresh,0.030927835051546393,0.041237113402061855,0.020618556701030927,0.041237113402061855,0.97
1184,1.75,0.1,False,False,iqr,0.07216494845360824,0.09278350515463918,0.0,0.09278350515463918,0.97
1185,1.75,0.1,False,False,iqr_thresh,0.09278350515463918,0.1134020618556701,0.010309278350515464,0.1134020618556701,0.97
1186,1.75,0.1,False,False,std_dev,0.07216494845360824,0.08247422680412371,0.010309278350515464,0.08247422680412371,0.97
1187,1.75,0.1,False,False,std_dev_thresh,0.020618556701030927,0.041237113402061855,0.0,0.041237113402061855,0.97
1188,1.75,0.1,False,True,ac1,0.9587628865979382,0.979381443298969,1.0,0.9690721649484536,0.97
1189,1.75,0.1,False,True,ac1_thresh,0.979381443298969,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.97
1190,1.75,0.1,False,True,iqr,0.5567010309278351,1.0,0.25773195876288657,0.9896907216494846,0.97
1191,1.75,0.1,False,True,iqr_thresh,0.6494845360824743,1.0,0.30927835051546393,0.9896907216494846,0.97
1192,1.75,0.1,False,True,std_dev,0.5360824742268041,0.9896907216494846,0.41237113402061853,0.979381443298969,0.97
1193,1.75,0.1,False,True,std_dev_thresh,0.8350515463917526,1.0,0.8041237113402062,0.9896907216494846,0.97
1194,1.75,0.1,True,False,ac1,0.041237113402061855,0.05154639175257732,0.030927835051546393,0.05154639175257732,0.97
1195,1.75,0.1,True,False,ac1_thresh,0.0,0.020618556701030927,0.0,0.020618556701030927,0.97
1196,1.75,0.1,True,False,iqr,0.05154639175257732,0.05154639175257732,0.0,0.05154639175257732,0.97
1197,1.75,0.1,True,False,iqr_thresh,0.10309278350515463,0.05154639175257732,0.0,0.05154639175257732,0.97
1198,1.75,0.1,True,False,std_dev,0.061855670103092786,0.05154639175257732,0.0,0.05154639175257732,0.97
1199,1.75,0.1,True,False,std_dev_thresh,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.05154639175257732,0.97
1200,1.75,0.1,True,True,ac1,0.9587628865979382,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.97
1201,1.75,0.1,True,True,ac1_thresh,0.9484536082474226,0.9690721649484536,0.9896907216494846,0.9690721649484536,0.97
1202,1.75,0.1,True,True,iqr,0.5257731958762887,1.0,0.14432989690721648,1.0,0.97
1203,1.75,0.1,True,True,iqr_thresh,0.5051546391752577,1.0,0.16494845360824742,1.0,0.97
1204,1.75,0.1,True,True,std_dev,0.4845360824742268,1.0,0.30927835051546393,1.0,0.97
1205,1.75,0.1,True,True,std_dev_thresh,0.8969072164948454,1.0,0.865979381443299,1.0,0.97
1206,1.75,0.2,False,False,ac1,0.05263157894736842,0.10526315789473684,0.021052631578947368,0.10526315789473684,0.95
1207,1.75,0.2,False,False,ac1_thresh,0.031578947368421054,0.07368421052631578,0.021052631578947368,0.07368421052631578,0.95
1208,1.75,0.2,False,False,iqr,0.07368421052631578,0.09473684210526316,0.0,0.09473684210526316,0.95
1209,1.75,0.2,False,False,iqr_thresh,0.11578947368421053,0.09473684210526316,0.0,0.09473684210526316,0.95
1210,1.75,0.2,False,False,std_dev,0.07368421052631578,0.05263157894736842,0.010526315789473684,0.05263157894736842,0.95
1211,1.75,0.2,False,False,std_dev_thresh,0.031578947368421054,0.042105263157894736,0.0,0.042105263157894736,0.95
1212,1.75,0.2,False,True,ac1,0.8105263157894737,0.8315789473684211,0.9157894736842105,0.8315789473684211,0.95
1213,1.75,0.2,False,True,ac1_thresh,0.8526315789473684,0.9263157894736842,0.9368421052631579,0.9263157894736842,0.95
1214,1.75,0.2,False,True,iqr,0.25263157894736843,0.9789473684210527,0.1368421052631579,0.9789473684210527,0.95
1215,1.75,0.2,False,True,iqr_thresh,0.35789473684210527,1.0,0.15789473684210525,1.0,0.95
1216,1.75,0.2,False,True,std_dev,0.2,0.9052631578947369,0.24210526315789474,0.9052631578947369,0.95
1217,1.75,0.2,False,True,std_dev_thresh,0.4105263157894737,0.9368421052631579,0.5578947368421052,0.9368421052631579,0.95
1218,1.75,0.2,True,False,ac1,0.045454545454545456,0.056818181818181816,0.022727272727272728,0.056818181818181816,0.88
1219,1.75,0.2,True,False,ac1_thresh,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.88
1220,1.75,0.2,True,False,iqr,0.056818181818181816,0.056818181818181816,0.0,0.056818181818181816,0.88
1221,1.75,0.2,True,False,iqr_thresh,0.10227272727272728,0.045454545454545456,0.0,0.045454545454545456,0.88
1222,1.75,0.2,True,False,std_dev,0.06818181818181818,0.06818181818181818,0.0,0.06818181818181818,0.88
1223,1.75,0.2,True,False,std_dev_thresh,0.022727272727272728,0.03409090909090909,0.0,0.03409090909090909,0.88
1224,1.75,0.2,True,True,ac1,0.8068181818181818,0.8522727272727273,0.8977272727272727,0.8522727272727273,0.88
1225,1.75,0.2,True,True,ac1_thresh,0.8522727272727273,0.8863636363636364,0.9431818181818182,0.8863636363636364,0.88
1226,1.75,0.2,True,True,iqr,0.3181818181818182,0.9886363636363636,0.1590909090909091,0.9886363636363636,0.88
1227,1.75,0.2,True,True,iqr_thresh,0.3068181818181818,0.9886363636363636,0.17045454545454544,0.9886363636363636,0.88
1228,1.75,0.2,True,True,std_dev,0.26136363636363635,0.9204545454545454,0.23863636363636365,0.9204545454545454,0.88
1229,1.75,0.2,True,True,std_dev_thresh,0.4659090909090909,0.9659090909090909,0.5113636363636364,0.9659090909090909,0.88
1230,1.75,0.5,False,False,ac1,0.05555555555555555,0.1111111111111111,0.041666666666666664,0.1111111111111111,0.72
1231,1.75,0.5,False,False,ac1_thresh,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.72
1232,1.75,0.5,False,False,iqr,0.05555555555555555,0.06944444444444445,0.0,0.06944444444444445,0.72
1233,1.75,0.5,False,False,iqr_thresh,0.1527777777777778,0.16666666666666666,0.0,0.16666666666666666,0.72
1234,1.75,0.5,False,False,std_dev,0.05555555555555555,0.05555555555555555,0.013888888888888888,0.05555555555555555,0.72
1235,1.75,0.5,False,False,std_dev_thresh,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.72
1236,1.75,0.5,False,True,ac1,0.3013698630136986,0.136986301369863,0.0,0.136986301369863,0.73
1237,1.75,0.5,False,True,ac1_thresh,0.273972602739726,0.1095890410958904,0.0136986301369863,0.1095890410958904,0.73
1238,1.75,0.5,False,True,iqr,0.1506849315068493,0.6164383561643836,0.0958904109589041,0.6164383561643836,0.73
1239,1.75,0.5,False,True,iqr_thresh,0.1780821917808219,0.6164383561643836,0.1095890410958904,0.6164383561643836,0.73
1240,1.75,0.5,False,True,std_dev,0.0821917808219178,0.2602739726027397,0.0684931506849315,0.2602739726027397,0.73
1241,1.75,0.5,False,True,std_dev_thresh,0.0958904109589041,0.2876712328767123,0.0821917808219178,0.2876712328767123,0.73
1242,1.75,0.5,True,False,ac1,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.09615384615384616,0.52
1243,1.75,0.5,True,False,ac1_thresh,0.019230769230769232,0.057692307692307696,0.0,0.057692307692307696,0.52
1244,1.75,0.5,True,False,iqr,0.09615384615384616,0.057692307692307696,0.0,0.057692307692307696,0.52
1245,1.75,0.5,True,False,iqr_thresh,0.09615384615384616,0.09615384615384616,0.0,0.09615384615384616,0.52
1246,1.75,0.5,True,False,std_dev,0.07692307692307693,0.057692307692307696,0.0,0.057692307692307696,0.52
1247,1.75,0.5,True,False,std_dev_thresh,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.52
1248,1.75,0.5,True,True,ac1,0.4,0.24,0.02,0.24,0.5
1249,1.75,0.5,True,True,ac1_thresh,0.46,0.22,0.02,0.22,0.5
1250,1.75,0.5,True,True,iqr,0.14,0.7,0.1,0.7,0.5
1251,1.75,0.5,True,True,iqr_thresh,0.12,0.7,0.02,0.7,0.5
1252,1.75,0.5,True,True,std_dev,0.22,0.5,0.14,0.5,0.5
1253,1.75,0.5,True,True,std_dev_thresh,0.22,0.46,0.18,0.46,0.5
1254,2.0,1e-10,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1255,2.0,1e-10,False,False,ac1_thresh,0.03,0.09,0.0,0.09,1.0
1256,2.0,1e-10,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1257,2.0,1e-10,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1258,2.0,1e-10,False,False,std_dev,0.1,0.08,0.04,0.08,1.0
1259,2.0,1e-10,False,False,std_dev_thresh,0.04,0.04,0.01,0.04,1.0
1260,2.0,1e-10,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1261,2.0,1e-10,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1262,2.0,1e-10,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1263,2.0,1e-10,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1264,2.0,1e-10,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1265,2.0,1e-10,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1266,2.0,1e-10,True,False,ac1,0.11,0.11,0.03,0.11,1.0
1267,2.0,1e-10,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1268,2.0,1e-10,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1269,2.0,1e-10,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1270,2.0,1e-10,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1271,2.0,1e-10,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1272,2.0,1e-10,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1273,2.0,1e-10,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1274,2.0,1e-10,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1275,2.0,1e-10,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1276,2.0,1e-10,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1277,2.0,1e-10,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1278,2.0,1e-08,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1279,2.0,1e-08,False,False,ac1_thresh,0.03,0.09,0.0,0.09,1.0
1280,2.0,1e-08,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1281,2.0,1e-08,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1282,2.0,1e-08,False,False,std_dev,0.1,0.08,0.04,0.08,1.0
1283,2.0,1e-08,False,False,std_dev_thresh,0.04,0.04,0.01,0.04,1.0
1284,2.0,1e-08,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1285,2.0,1e-08,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1286,2.0,1e-08,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1287,2.0,1e-08,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1288,2.0,1e-08,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1289,2.0,1e-08,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1290,2.0,1e-08,True,False,ac1,0.11,0.11,0.03,0.11,1.0
1291,2.0,1e-08,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1292,2.0,1e-08,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1293,2.0,1e-08,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1294,2.0,1e-08,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1295,2.0,1e-08,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1296,2.0,1e-08,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1297,2.0,1e-08,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1298,2.0,1e-08,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1299,2.0,1e-08,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1300,2.0,1e-08,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1301,2.0,1e-08,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1302,2.0,1e-06,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1303,2.0,1e-06,False,False,ac1_thresh,0.03,0.09,0.0,0.09,1.0
1304,2.0,1e-06,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1305,2.0,1e-06,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1306,2.0,1e-06,False,False,std_dev,0.1,0.08,0.04,0.08,1.0
1307,2.0,1e-06,False,False,std_dev_thresh,0.04,0.04,0.01,0.04,1.0
1308,2.0,1e-06,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1309,2.0,1e-06,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1310,2.0,1e-06,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1311,2.0,1e-06,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1312,2.0,1e-06,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1313,2.0,1e-06,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1314,2.0,1e-06,True,False,ac1,0.11,0.11,0.03,0.11,1.0
1315,2.0,1e-06,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1316,2.0,1e-06,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1317,2.0,1e-06,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1318,2.0,1e-06,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1319,2.0,1e-06,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1320,2.0,1e-06,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1321,2.0,1e-06,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1322,2.0,1e-06,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1323,2.0,1e-06,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1324,2.0,1e-06,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1325,2.0,1e-06,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1326,2.0,0.0001,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1327,2.0,0.0001,False,False,ac1_thresh,0.03,0.09,0.0,0.09,1.0
1328,2.0,0.0001,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1329,2.0,0.0001,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1330,2.0,0.0001,False,False,std_dev,0.1,0.08,0.04,0.08,1.0
1331,2.0,0.0001,False,False,std_dev_thresh,0.04,0.04,0.01,0.04,1.0
1332,2.0,0.0001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1333,2.0,0.0001,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1334,2.0,0.0001,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1335,2.0,0.0001,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1336,2.0,0.0001,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1337,2.0,0.0001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1338,2.0,0.0001,True,False,ac1,0.11,0.12,0.03,0.12,1.0
1339,2.0,0.0001,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1340,2.0,0.0001,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1341,2.0,0.0001,True,False,iqr_thresh,0.11,0.13,0.08,0.13,1.0
1342,2.0,0.0001,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1343,2.0,0.0001,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1344,2.0,0.0001,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1345,2.0,0.0001,True,True,ac1_thresh,0.98,1.0,1.0,1.0,1.0
1346,2.0,0.0001,True,True,iqr,1.0,1.0,0.72,1.0,1.0
1347,2.0,0.0001,True,True,iqr_thresh,0.93,1.0,0.79,1.0,1.0
1348,2.0,0.0001,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1349,2.0,0.0001,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1350,2.0,0.001,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1351,2.0,0.001,False,False,ac1_thresh,0.03,0.09,0.0,0.09,1.0
1352,2.0,0.001,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1353,2.0,0.001,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1354,2.0,0.001,False,False,std_dev,0.1,0.08,0.04,0.08,1.0
1355,2.0,0.001,False,False,std_dev_thresh,0.04,0.04,0.01,0.04,1.0
1356,2.0,0.001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1357,2.0,0.001,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1358,2.0,0.001,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1359,2.0,0.001,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1360,2.0,0.001,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1361,2.0,0.001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1362,2.0,0.001,True,False,ac1,0.08,0.11,0.04,0.11,1.0
1363,2.0,0.001,True,False,ac1_thresh,0.02,0.05,0.01,0.05,1.0
1364,2.0,0.001,True,False,iqr,0.12,0.11,0.08,0.11,1.0
1365,2.0,0.001,True,False,iqr_thresh,0.1,0.12,0.07,0.12,1.0
1366,2.0,0.001,True,False,std_dev,0.12,0.1,0.06,0.1,1.0
1367,2.0,0.001,True,False,std_dev_thresh,0.09,0.07,0.05,0.07,1.0
1368,2.0,0.001,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1369,2.0,0.001,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1370,2.0,0.001,True,True,iqr,1.0,1.0,0.7,1.0,1.0
1371,2.0,0.001,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1372,2.0,0.001,True,True,std_dev,1.0,1.0,0.95,1.0,1.0
1373,2.0,0.001,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1374,2.0,0.01,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1375,2.0,0.01,False,False,ac1_thresh,0.04,0.09,0.0,0.09,1.0
1376,2.0,0.01,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1377,2.0,0.01,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1378,2.0,0.01,False,False,std_dev,0.1,0.08,0.04,0.08,1.0
1379,2.0,0.01,False,False,std_dev_thresh,0.05,0.04,0.01,0.04,1.0
1380,2.0,0.01,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1381,2.0,0.01,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1382,2.0,0.01,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1383,2.0,0.01,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1384,2.0,0.01,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1385,2.0,0.01,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1386,2.0,0.01,True,False,ac1,0.06,0.06,0.0,0.06,1.0
1387,2.0,0.01,True,False,ac1_thresh,0.01,0.06,0.01,0.06,1.0
1388,2.0,0.01,True,False,iqr,0.09,0.08,0.03,0.08,1.0
1389,2.0,0.01,True,False,iqr_thresh,0.1,0.1,0.05,0.1,1.0
1390,2.0,0.01,True,False,std_dev,0.08,0.06,0.04,0.06,1.0
1391,2.0,0.01,True,False,std_dev_thresh,0.06,0.05,0.05,0.05,1.0
1392,2.0,0.01,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1393,2.0,0.01,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1394,2.0,0.01,True,True,iqr,1.0,1.0,0.71,1.0,1.0
1395,2.0,0.01,True,True,iqr_thresh,0.95,1.0,0.73,1.0,1.0
1396,2.0,0.01,True,True,std_dev,1.0,1.0,0.91,1.0,1.0
1397,2.0,0.01,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1398,2.0,0.02,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1399,2.0,0.02,False,False,ac1_thresh,0.04,0.08,0.01,0.08,1.0
1400,2.0,0.02,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1401,2.0,0.02,False,False,iqr_thresh,0.08,0.07,0.02,0.07,1.0
1402,2.0,0.02,False,False,std_dev,0.09,0.08,0.04,0.08,1.0
1403,2.0,0.02,False,False,std_dev_thresh,0.04,0.04,0.01,0.04,1.0
1404,2.0,0.02,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1405,2.0,0.02,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1406,2.0,0.02,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1407,2.0,0.02,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1408,2.0,0.02,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1409,2.0,0.02,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1410,2.0,0.02,True,False,ac1,0.09,0.07,0.03,0.07,1.0
1411,2.0,0.02,True,False,ac1_thresh,0.01,0.07,0.02,0.07,1.0
1412,2.0,0.02,True,False,iqr,0.08,0.1,0.03,0.1,1.0
1413,2.0,0.02,True,False,iqr_thresh,0.07,0.07,0.04,0.07,1.0
1414,2.0,0.02,True,False,std_dev,0.06,0.09,0.05,0.09,1.0
1415,2.0,0.02,True,False,std_dev_thresh,0.04,0.06,0.05,0.06,1.0
1416,2.0,0.02,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1417,2.0,0.02,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1418,2.0,0.02,True,True,iqr,1.0,1.0,0.71,1.0,1.0
1419,2.0,0.02,True,True,iqr_thresh,0.95,1.0,0.75,1.0,1.0
1420,2.0,0.02,True,True,std_dev,1.0,1.0,0.94,1.0,1.0
1421,2.0,0.02,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1422,2.0,0.05,False,False,ac1,0.08,0.1,0.0,0.1,1.0
1423,2.0,0.05,False,False,ac1_thresh,0.04,0.07,0.0,0.07,1.0
1424,2.0,0.05,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1425,2.0,0.05,False,False,iqr_thresh,0.08,0.07,0.04,0.07,1.0
1426,2.0,0.05,False,False,std_dev,0.09,0.08,0.04,0.08,1.0
1427,2.0,0.05,False,False,std_dev_thresh,0.04,0.04,0.02,0.04,1.0
1428,2.0,0.05,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1429,2.0,0.05,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1430,2.0,0.05,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1431,2.0,0.05,False,True,iqr_thresh,0.95,1.0,0.71,1.0,1.0
1432,2.0,0.05,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1433,2.0,0.05,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1434,2.0,0.05,True,False,ac1,0.08,0.11,0.04,0.11,1.0
1435,2.0,0.05,True,False,ac1_thresh,0.0,0.08,0.0,0.08,1.0
1436,2.0,0.05,True,False,iqr,0.09,0.1,0.03,0.1,1.0
1437,2.0,0.05,True,False,iqr_thresh,0.05,0.09,0.03,0.09,1.0
1438,2.0,0.05,True,False,std_dev,0.08,0.1,0.06,0.1,1.0
1439,2.0,0.05,True,False,std_dev_thresh,0.04,0.07,0.05,0.07,1.0
1440,2.0,0.05,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1441,2.0,0.05,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1442,2.0,0.05,True,True,iqr,1.0,1.0,0.79,1.0,1.0
1443,2.0,0.05,True,True,iqr_thresh,0.98,1.0,0.72,1.0,1.0
1444,2.0,0.05,True,True,std_dev,1.0,1.0,0.96,1.0,1.0
1445,2.0,0.05,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1446,2.0,0.1,False,False,ac1,0.08,0.1,0.01,0.1,1.0
1447,2.0,0.1,False,False,ac1_thresh,0.04,0.08,0.0,0.08,1.0
1448,2.0,0.1,False,False,iqr,0.1,0.1,0.02,0.1,1.0
1449,2.0,0.1,False,False,iqr_thresh,0.09,0.07,0.03,0.07,1.0
1450,2.0,0.1,False,False,std_dev,0.08,0.08,0.04,0.08,1.0
1451,2.0,0.1,False,False,std_dev_thresh,0.04,0.04,0.03,0.04,1.0
1452,2.0,0.1,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1453,2.0,0.1,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1454,2.0,0.1,False,True,iqr,1.0,1.0,0.78,1.0,1.0
1455,2.0,0.1,False,True,iqr_thresh,0.95,1.0,0.72,1.0,1.0
1456,2.0,0.1,False,True,std_dev,1.0,1.0,0.94,1.0,1.0
1457,2.0,0.1,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1458,2.0,0.1,True,False,ac1,0.08,0.11,0.04,0.11,1.0
1459,2.0,0.1,True,False,ac1_thresh,0.02,0.09,0.0,0.09,1.0
1460,2.0,0.1,True,False,iqr,0.09,0.11,0.04,0.11,1.0
1461,2.0,0.1,True,False,iqr_thresh,0.05,0.09,0.02,0.09,1.0
1462,2.0,0.1,True,False,std_dev,0.1,0.1,0.06,0.1,1.0
1463,2.0,0.1,True,False,std_dev_thresh,0.04,0.07,0.04,0.07,1.0
1464,2.0,0.1,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1465,2.0,0.1,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1466,2.0,0.1,True,True,iqr,1.0,1.0,0.78,1.0,1.0
1467,2.0,0.1,True,True,iqr_thresh,0.98,1.0,0.78,1.0,1.0
1468,2.0,0.1,True,True,std_dev,1.0,1.0,0.96,1.0,1.0
1469,2.0,0.1,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1470,2.0,0.2,False,False,ac1,0.08,0.1,0.01,0.1,1.0
1471,2.0,0.2,False,False,ac1_thresh,0.04,0.08,0.0,0.08,1.0
1472,2.0,0.2,False,False,iqr,0.1,0.1,0.03,0.1,1.0
1473,2.0,0.2,False,False,iqr_thresh,0.08,0.09,0.02,0.09,1.0
1474,2.0,0.2,False,False,std_dev,0.08,0.08,0.04,0.08,1.0
1475,2.0,0.2,False,False,std_dev_thresh,0.04,0.04,0.03,0.04,1.0
1476,2.0,0.2,False,True,ac1,1.0,1.0,1.0,1.0,1.0
